doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1088/0029-5515/56/4/046008,Atomistic simulations of tungsten surface evolution under low-energy neon implantation,Marie Backman; Karl D. Hammond; Faiza Sefta; Brian D. Wirth,2016,3,56,4,046008,,journal-article,,https://doi.org/10.1088/0029-5515/56/4/046008
10.1088/0029-5515/56/5/054002,Helium concentration measurement in tungsten fuzz-like nanostructures by means of thermal desorption spectroscopy,Yu. Gasparyan; V. Efimov; K. Bystrov,2016,3,56,5,054002,,journal-article,,https://doi.org/10.1088/0029-5515/56/5/054002
10.1088/0029-5515/56/5/056001,Equilibrium drives of the low and high field side n  =  2 plasma response and impact on global confinement,C. Paz-Soldan; N.C. Logan; S.R. Haskey; R. Nazikian; E.J. Strait; X. Chen; N.M. Ferraro; J.D. King; B.C. Lyons; J.-K. Park,2016,3,56,5,056001,,journal-article,,https://doi.org/10.1088/0029-5515/56/5/056001
10.1088/0029-5515/56/8/086007,"Combined effects of crystallography, heat treatment and surface polishing on blistering in tungsten exposed to high-flux deuterium plasma",Y. Zayachuk; I. Tanyeli; S. Van Boxel; K. Bystrov; T.W. Morgan; S.G. Roberts,2016,7,56,8,086007,,journal-article,,https://doi.org/10.1088/0029-5515/56/8/086007
10.1088/0029-5515/56/8/086008,Laser cleaning of diagnostic mirrors from tungsten–oxygen tokamak-like contaminants,A. Maffini; A. Uccello; D. Dellasega; M. Passoni,2016,7,56,8,086008,,journal-article,,https://doi.org/10.1088/0029-5515/56/8/086008
10.1088/0029-5515/56/11/112008,Fast ion profile stiffness due to the resonance overlap of multiple Alfvén eigenmodes,Y. Todo; M.A. Van Zeeland; W.W. Heidbrink,2016,7,56,11,112008,,journal-article,,https://doi.org/10.1088/0029-5515/56/11/112008
10.1088/0029-5515/56/10/106002,"Towards understanding the differences in irradiation effects of He, Ne and Ar plasma by investigating the physical origin of their clustering in tungsten",Xiang-Shan Kong; Yu-wei You; Xiang-yan Li; Xuebang Wu; C.S. Liu; Jun-Ling Chen; G.-N. Luo,2016,7,56,10,106002,,journal-article,,https://doi.org/10.1088/0029-5515/56/10/106002
10.1088/0029-5515/56/10/104002,Observation of a helium ion energy threshold for retention in tungsten exposed to hydrogen/helium mixture plasma,M. Thompson; A. Deslandes; T.W. Morgan; R.G. Elliman; G. De Temmerman; P. Kluth; D. Riley; C.S. Corr,2016,8,56,10,104002,,journal-article,,https://doi.org/10.1088/0029-5515/56/10/104002
10.1088/0029-5515/56/10/106023,Fusion nuclear science facilities and pilot plants based on the spherical tokamak,J.E. Menard; T. Brown; L. El-Guebaly; M. Boyer; J. Canik; B. Colling; R. Raman; Z. Wang; Y. Zhai; P. Buxton; B. Covele; C. D’Angelo; A. Davis; S. Gerhardt; M. Gryaznevich; M. Harb; T.C. Hender; S. Kaye; D. Kingham; M. Kotschenreuther; S. Mahajan; R. Maingi; E. Marriott; E.T. Meier; L. Mynsberge; C. Neumeyer; M. Ono; J.-K. Park; S.A. Sabbagh; V. Soukhanovskii; P. Valanju; R. Woolley,2016,8,56,10,106023,,journal-article,,https://doi.org/10.1088/0029-5515/56/10/106023
10.1088/0029-5515/56/10/106030,Model development of plasma implanted hydrogenic diffusion and trapping in ion beam damaged tungsten,J.L. Barton; Y.Q. Wang; R.P. Doerner; G.R. Tynan,2016,8,56,10,106030,,journal-article,,https://doi.org/10.1088/0029-5515/56/10/106030
10.1088/0029-5515/56/12/126014,Modelling the thermomechanical behaviour of the tungsten first wall in HiPER laser fusion scenarios,D. Garoz; A.R. Páramo; A. Rivera; J.M. Perlado; R. González-Arrabal,2016,9,56,12,126014,,journal-article,,https://doi.org/10.1088/0029-5515/56/12/126014
10.1088/0029-5515/57/1/016006,Bubble growth from clustered hydrogen and helium atoms in tungsten under a fusion environment,Yu-Wei You; Xiang-Shan Kong; Xuebang Wu; C.S. Liu; J.L. Chen; G.-N. Luo,2016,10,57,1,016006,,journal-article,,https://doi.org/10.1088/0029-5515/57/1/016006
10.1088/0029-5515/57/1/016018,"Effects of molecular weight of PVA on formation, stability and deformation of compound droplets for ICF polymer shells",Meifang Liu; Yueqing Zheng; Jie Li; Sufen Chen; Yiyang Liu; Jing Li; Bo Li; Zhanwen Zhang,2016,10,57,1,016018,,journal-article,,https://doi.org/10.1088/0029-5515/57/1/016018
10.1088/0029-5515/57/1/016026,Deuterium supersaturation in low-energy plasma-loaded tungsten surfaces,L. Gao; W. Jacob; U. von Toussaint; A. Manhard; M. Balden; K. Schmid; T. Schwarz-Selinger,2016,11,57,1,016026,,journal-article,,https://doi.org/10.1088/0029-5515/57/1/016026
10.1088/1741-4326/57/1/016040,Surface morphology of tungsten exposed to helium plasma at temperatures below fuzz formation threshold 1073 K,Ryuichi Sakamoto; Elodie Bernard; Arkadi Kreter; Naoaki Yoshida,2016,12,57,1,016040,,journal-article,,https://doi.org/10.1088/1741-4326/57/1/016040
10.1088/1741-4326/aa4e56,Video analysis of dust events in full-tungsten ASDEX Upgrade,F. Brochard; A. Shalpegin; S. Bardin; T. Lunt; V. Rohde; J.L. Briançon; G. Pautasso; C. Vorpahl; R. Neu,2016,12,57,3,036002,,journal-article,,https://doi.org/10.1088/1741-4326/aa4e56
10.1088/1741-4326/57/3/036010,Surface modification and deuterium retention in reduced-activation steels under low-energy deuterium plasma exposure. Part I: undamaged steels,O.V. Ogorodnikova; Z. Zhou; K. Sugiyama; M. Balden; Yu. Gasparyan; V. Efimov,2016,12,57,3,036010,,journal-article,,https://doi.org/10.1088/1741-4326/57/3/036010
10.1088/1741-4326/57/3/036011,Surface modification and deuterium retention in reduced-activation steels under low-energy deuterium plasma exposure. Part II: steels pre-damaged with 20 MeV W ions and high heat flux,O.V. Ogorodnikova; Z. Zhou; K. Sugiyama; M. Balden; G. Pintsuk; Yu. Gasparyan; V. Efimov,2016,12,57,3,036011,,journal-article,,https://doi.org/10.1088/1741-4326/57/3/036011
10.1088/1741-4326/aa5898,Deuterium trapping and surface modification of polycrystalline tungsten exposed to a high-flux plasma at high fluences,M. Zibrov; M. Balden; T.W. Morgan; M. Mayer,2017,2,57,4,046004,,journal-article,,https://doi.org/10.1088/1741-4326/aa5898
10.1088/1741-4326/aa5895,Generation of runaway electrons during the thermal quench in tokamaks,Pavel Aleynikov; Boris N. Breizman,2017,2,57,4,046009,,journal-article,,https://doi.org/10.1088/1741-4326/aa5895
10.1088/1741-4326/aa5e2e,Spatial heterogeneity of tungsten transmutation in a fusion device,M.R. Gilbert; J.-Ch. Sublet; S.L. Dudarev,2017,3,57,4,044002,,journal-article,,https://doi.org/10.1088/1741-4326/aa5e2e
10.1088/1741-4326/aa5c5c,Mitigated blistering and deuterium retention in tungsten exposed to high-flux deuterium–neon mixed plasmas,L. Cheng; G. De Temmerman; T.W. Morgan; T. Schwarz-Selinger; Y. Yuan; H.B. Zhou; B. Wang; Y. Zhang; G.H. Lu,2017,3,57,4,046028,,journal-article,,https://doi.org/10.1088/1741-4326/aa5c5c
10.1088/1741-4326/57/7/072006,Role of phase space structures in collisionless drift wave turbulence and impact on transport modeling,Y. Kosuga; S.-I. Itoh; P.H. Diamond; K. Itoh; M. Lesur,2017,3,57,7,072006,,journal-article,,https://doi.org/10.1088/1741-4326/57/7/072006
10.1088/1741-4326/aa5aa5,Simulations of atomic deuterium exposure in self-damaged tungsten,E.A. Hodille; A. Založnik; S. Markelj; T. Schwarz-Selinger; C.S. Becquart; R. Bisson; C. Grisolia,2017,3,57,5,056002,,journal-article,,https://doi.org/10.1088/1741-4326/aa5aa5
10.1088/1741-4326/aa5fd5,Electrostatic potential variation on the flux surface and its impact on impurity transport,J.M. García-Regaña; C.D. Beidler; R. Kleiber; P. Helander; A. Mollén; J.A. Alonso; M. Landreman; H. Maaßberg; H.M. Smith; Y. Turkin; J.L. Velasco,2017,3,57,5,056004,,journal-article,,https://doi.org/10.1088/1741-4326/aa5fd5
10.1088/1741-4326/aa6453,A comparison of the impact of central ECRH and central ICRH on the tungsten behaviour in ASDEX Upgrade H-mode plasmas,C. Angioni; M. Sertoli; R. Bilato; V. Bobkov; A. Loarte; R. Ochoukov; T. Odstrcil; T. Pütterich; J. Stober,2017,3,57,5,056015,,journal-article,,https://doi.org/10.1088/1741-4326/aa6453
10.1088/1741-4326/aa5fd6,The impact of the ion-cyclotron-resonance location on the poloidal asymmetries of impurity density in an ICRF-heated rotating plasma,R. Bilato; T. Odstrcil; F.J. Casson; C. Angioni; M. Brambilla; Ye.O. Kazakov; E. Poli,2017,3,57,5,056020,,journal-article,,https://doi.org/10.1088/1741-4326/aa5fd6
10.1088/1741-4326/aa611f,The impact of rational surfaces on radial heat transport in TJ-II,B.Ph. van Milligen; J.H. Nicolau; L. García; B.A. Carreras; C. Hidalgo,2017,3,57,5,056028,,journal-article,,https://doi.org/10.1088/1741-4326/aa611f
10.1088/1741-4326/aa66b2,The inter-ELM tungsten erosion profile in DIII-D H-mode discharges and benchmarking with ERO+OEDGE modeling,T. Abrams; R. Ding; H.Y. Guo; D.M. Thomas; C.P. Chrobak; D.L. Rudakov; A.G. McLean; E.A. Unterberg; A.R. Briesemeister; P.C. Stangeby; J.D. Elder; W.R. Wampler; J.G. Watkins,2017,4,57,5,056034,,journal-article,,https://doi.org/10.1088/1741-4326/aa66b2
10.1088/1741-4326/aa635d,"Surface modification of F82H steel exposed to low energy, high flux He plasmas",Yu-Ping Xu; Hai-Shan Zhou; Y.K. Martin Peng; Tao Lu; Xiao-Chun Li; Feng Liu; Jing Wang; Hao-Dong Liu; Yi-Ming Lyu; Guang-Nan Luo,2017,4,57,5,056038,,journal-article,,https://doi.org/10.1088/1741-4326/aa635d
10.1088/1741-4326/aa67ac,Impact of helium ion energy modulation on tungsten surface morphology and nano-tendril growth,K.B. Woller; D.G. Whyte; G.M. Wright,2017,4,57,6,066005,,journal-article,,https://doi.org/10.1088/1741-4326/aa67ac
10.1088/1741-4326/aa65e9,"Complex of lithium and tungsten limiters for 3 MW of ECR plasma heating in T-10 tokamak. Design, first results",I.E. Lyublinski; A.V. Vertkov; M.Yu. Zharkov; S.V. Mirnov; V.A. Vershkov; Ya.V. Glazyuk; G.E. Notkin; S.A. Grashin; A.Ya. Kislov; A.T. Komov,2017,4,57,6,066006,,journal-article,,https://doi.org/10.1088/1741-4326/aa65e9
10.1088/1741-4326/aa6816,Smart tungsten alloys as a material for the first wall of a future fusion power plant,A. Litnovsky; T. Wegener; F. Klein; Ch. Linsmeier; M. Rasinski; A. Kreter; B. Unterberg; J.W. Coenen; H. Du; J. Mayer; C. Garcia-Rosales; A. Calvo; N. Ordas,2017,4,57,6,066020,,journal-article,,https://doi.org/10.1088/1741-4326/aa6816
10.1088/1741-4326/aa6938,Material properties and their influence on the behaviour of tungsten as plasma facing material,M. Wirtz; I. Uytdenhouwen; V. Barabash; F. Escourbiac; T. Hirai; J. Linke; Th. Loewenhoff; S. Panayotis; G. Pintsuk,2017,4,57,6,066018,,journal-article,,https://doi.org/10.1088/1741-4326/aa6938
10.1088/1741-4326/aa67ad,Increase in the energy absorption of pulsed plasma by the formation of tungsten nanostructure,D. Sato; N. Ohno; F. Domon; S. Kajita; Y. Kikuchi; I. Sakuma,2017,4,57,6,066028,,journal-article,,https://doi.org/10.1088/1741-4326/aa67ad
10.1088/1741-4326/aa6b27,Hydrogen isotope accumulation in the helium implantation zone in tungsten,S. Markelj; T. Schwarz-Selinger; A. Založnik,2017,4,57,6,064002,,journal-article,,https://doi.org/10.1088/1741-4326/aa6b27
10.1088/1741-4326/aa69c5,Experimental study of tungsten transport properties in T-10 plasma,V.A. Krupin; M.R. Nurgaliev; L.A. Klyuchnikov; A.R. Nemets; I.A. Zemtsov; A.Yu. Dnestrovskij; D.V. Sarychev; V.S. Lisitsa; V.A. Shurygin; D.S. Leontiev; A.A. Borschegovskij; S.A. Grashin; D.V. Ryjakov; D.S. Sergeev; N.A. Mustafin; V.M. Trukhin; R.Yu. Solomatin; S.N. Tugarinov; N.N. Naumenko,2017,5,57,6,066041,,journal-article,,https://doi.org/10.1088/1741-4326/aa69c5
10.1088/1741-4326/aa6bb3,Fabrication of divertor mock-up with ODS-Cu and W by the improved brazing technique,M. Tokitani; Y. Hamaji; Y. Hiraoka; S. Masuzaki; H. Tamura; H. Noto; T. Tanaka; T. Muroga; A. Sagara,2017,5,57,7,076009,,journal-article,,https://doi.org/10.1088/1741-4326/aa6bb3
10.1088/1741-4326/aa6c14,Optimization process for the design of the DCLL blanket for the European DEMOnstration fusion reactor according to its nuclear performances,Iole Palermo; David Rapisarda; Iván Fernández-Berceruelo; Angel Ibarra,2017,5,57,7,076011,,journal-article,,https://doi.org/10.1088/1741-4326/aa6c14
10.1088/1741-4326/aa6d24,Retention and release of hydrogen isotopes in tungsten plasma-facing components: the role of grain boundaries and the native oxide layer from a joint experiment-simulation integrated approach,E.A. Hodille; F. Ghiorghiu; Y. Addab; A. Založnik; M. Minissale; Z. Piazza; C. Martin; T. Angot; L. Gallais; M.-F. Barthe; C.S. Becquart; S. Markelj; J. Mougenot; C. Grisolia; R. Bisson,2017,5,57,7,076019,,journal-article,,https://doi.org/10.1088/1741-4326/aa6d24
10.1088/1741-4326/aa6e14,Mass flow facilitates tungsten blistering under 60 keV helium ion implantation,Wenjia Han; Jiangang Yu; Zhe Chen; Guanghong Lu; Kaigui Zhu,2017,5,57,7,076022,,journal-article,,https://doi.org/10.1088/1741-4326/aa6e14
10.1088/1741-4326/aa70b1,Hydrogen isotope transport across tungsten surfaces exposed to a fusion relevant He ion fluence,M.J. Baldwin; R.P. Doerner,2017,5,57,7,076031,,journal-article,,https://doi.org/10.1088/1741-4326/aa70b1
10.1088/1741-4326/aa7186,"Development of high poloidal beta, steady-state scenario with ITER-like tungsten divertor on EAST",A.M. Garofalo; X.Z. Gong; J. Qian; J. Chen; G. Li; K. Li; M.H. Li; X. Zhai; P. Bonoli; D. Brower; L. Cao; L. Cui; S. Ding; W.X. Ding; W. Guo; C. Holcomb; J. Huang; A. Hyatt; M. Lanctot; L.L. Lao; H. Liu; B. Lyu; J. McClenaghan; Y. Peysson; Q. Ren; S. Shiraiwa; W. Solomon; Q. Zang; B. Wan,2017,6,57,7,076037,,journal-article,,https://doi.org/10.1088/1741-4326/aa7186
10.1088/1741-4326/aa69d8,Suppression of surface microstructure evolution in W and W–Ta alloys during simultaneous and sequential He and D ion irradiation in fusion relevant conditions,S. Gonderman; J.K. Tripathi; T. Sizyuk; A. Hassanein,2017,6,57,8,086001,,journal-article,,https://doi.org/10.1088/1741-4326/aa69d8
10.1088/1741-4326/aa70b2,"Clustering of transmutation elements tantalum, rhenium and osmium in tungsten in a fusion environment",Yu-Wei You; Xiang-Shan Kong; Xuebang Wu; C.S. Liu; Q.F. Fang; J.L. Chen; G.-N. Luo,2017,6,57,8,086006,,journal-article,,https://doi.org/10.1088/1741-4326/aa70b2
10.1088/1741-4326/aa60af,Towards a programme of testing and qualification for structural and plasma-facing materials in ‘fusion neutron’ environments,D. Stork; R. Heidinger; T. Muroga; S.J. Zinkle; A. Moeslang; M. Porton; J.-L. Boutard; S. Gonzalez; A. Ibarra,2017,6,57,9,092013,,journal-article,,https://doi.org/10.1088/1741-4326/aa60af
10.1088/1741-4326/aa5e8d,Recent advances in modeling and simulation of the exposure and response of tungsten to fusion energy conditions,Jaime Marian; Charlotte S. Becquart; Christophe Domain; Sergei L. Dudarev; Mark R. Gilbert; Richard J. Kurtz; Daniel R. Mason; Kai Nordlund; Andrea E. Sand; Lance L. Snead; Tomoaki Suzudo; Brian D. Wirth,2017,6,57,9,092008,,journal-article,,https://doi.org/10.1088/1741-4326/aa5e8d
10.1088/1741-4326/57/9/092005,Development of next generation tempered and ODS reduced activation ferritic/martensitic steels for fusion energy applications,S.J. Zinkle; J.L. Boutard; D.T. Hoelzer; A. Kimura; R. Lindau; G.R. Odette; M. Rieth; L. Tan; H. Tanigawa,2017,6,57,9,092005,,journal-article,,https://doi.org/10.1088/1741-4326/57/9/092005
10.1088/1741-4326/57/9/092004,Development of benchmark reduced activation ferritic/martensitic steels for fusion energy applications,H. Tanigawa; E. Gaganidze; T. Hirose; M. Ando; S.J. Zinkle; R. Lindau; E. Diegele,2017,6,57,9,092004,,journal-article,,https://doi.org/10.1088/1741-4326/57/9/092004
10.1088/1741-4326/57/9/092003,Materials-related issues in the safety and licensing of nuclear fusion facilities,N. Taylor; B. Merrill; L. Cadwallader; L. Di Pace; L. El-Guebaly; P. Humrickhouse; D. Panayotov; T. Pinna; M.-T. Porfiri; S. Reyes; M. Shimada; S. Willms,2017,6,57,9,092003,,journal-article,,https://doi.org/10.1088/1741-4326/57/9/092003
10.1088/1741-4326/aa7351,Nonlinear interaction between energetic particles and turbulence in gyro-kinetic simulations and impact on turbulence properties,D. Zarzoso; P. Migliano; V. Grandgirard; G. Latu; C. Passeron,2017,6,57,7,072011,,journal-article,,https://doi.org/10.1088/1741-4326/aa7351
10.1088/1741-4326/aa7212,Influence of near-surface blisters on deuterium transport in tungsten,J. Bauer; T. Schwarz-Selinger; K. Schmid; M. Balden; A. Manhard; U. von Toussaint,2017,6,57,8,086015,,journal-article,,https://doi.org/10.1088/1741-4326/aa7212
10.1088/1741-4326/aa73e2,Investigation and plasma cleaning of first mirrors coated with relevant ITER contaminants: beryllium and tungsten,L. Moser; R.P. Doerner; M.J. Baldwin; C.P. Lungu; C. Porosnicu; M. Newman; A. Widdowson; E. Alves; G. Pintsuk; J. Likonen; A. Hakola; R. Steiner; L. Marot; E. Meyer,2017,6,57,8,086019,,journal-article,,https://doi.org/10.1088/1741-4326/aa73e2
10.1088/1741-4326/aa7640,Effect of grain size on the behavior of hydrogen/helium retention in tungsten: a cluster dynamics modeling,Zhe Zhao; Yonggang Li; Chuanguo Zhang; Guyue Pan; Panfei Tang; Zhi Zeng,2017,6,57,8,086020,,journal-article,,https://doi.org/10.1088/1741-4326/aa7640
10.1088/1741-4326/aa7539,Modelling of transitions between L- and H-mode in JET high plasma current plasmas and application to ITER scenarios including tungsten behaviour,F. Koechl; A. Loarte; V. Parail; P. Belo; M. Brix; G. Corrigan; D. Harting; T. Koskela; A.S. Kukushkin; A.R. Polevoi; M. Romanelli; G. Saibene; R. Sartori; T. Eich,2017,6,57,8,086023,,journal-article,,https://doi.org/10.1088/1741-4326/aa7539
10.1088/1741-4326/aa763f,Status and improvement of CLAM for nuclear application,Qunying Huang,2017,7,57,8,086042,,journal-article,,https://doi.org/10.1088/1741-4326/aa763f
10.1088/1741-4326/aa6e15,Atomistic modeling of helium segregation to grain boundaries in tungsten and its effect on de-cohesion,Enrique Martínez; Blas P. Uberuaga; Brian D. Wirth,2017,7,57,8,086044,,journal-article,,https://doi.org/10.1088/1741-4326/aa6e15
10.1088/1741-4326/aa7fa6,Kinetic modeling of high-<i>Z</i>tungsten impurity transport in ITER plasmas using the IMPGYRO code in the trace impurity limit,S. Yamoto; X. Bonnin; Y. Homma; H. Inoue; K. Hoshino; A. Hatayama; R.A. Pitts,2017,8,57,11,116051,,journal-article,,https://doi.org/10.1088/1741-4326/aa7fa6
10.1088/1741-4326/aa64fc,"Implementation at ITER of the French Order of 7 February 2012, concerning basic nuclear installations within the European Domestic Agency",P. Wouters; G. Serra; J. Furlan; Ph. Jucker,2017,8,57,10,100401,,journal-article,,https://doi.org/10.1088/1741-4326/aa64fc
10.1088/1741-4326/aa80a8,Annihilating vacancies via dynamic reflection and emission of interstitials in nano-crystal tungsten,Xiangyan Li; Guohua Duan; Yichun Xu; Yange Zhang; Wei Liu; C.S. Liu; Yunfeng Liang; Jun-Ling Chen; G.-N. Luo,2017,8,57,11,116055,,journal-article,,https://doi.org/10.1088/1741-4326/aa80a8
10.1088/1741-4326/aa81e4,Response of tungsten surfaces to helium and hydrogen plasma exposure under ITER relevant steady state and repetitive transient conditions,L. Buzi; G. De Temmerman; A.E. Huisman; S. Bardin; T.W. Morgan; M. Rasinski; R.A. Pitts; G. Van Oost,2017,9,57,12,126009,,journal-article,,https://doi.org/10.1088/1741-4326/aa81e4
10.1088/1741-4326/aa82c8,Blister formation on rough and technical tungsten surfaces exposed to deuterium plasma,Armin Manhard; Martin Balden; Udo von Toussaint,2017,9,57,12,126012,,journal-article,,https://doi.org/10.1088/1741-4326/aa82c8
10.1088/1741-4326/aa8278,Finite-temperature H behaviors in tungsten and molybdenum: first-principles total energy and vibration spectrum calculations,Yue-Lin Liu; Fang Ding; G.-N. Luo; Chang-An Chen,2017,9,57,12,126024,,journal-article,,https://doi.org/10.1088/1741-4326/aa8278
10.1088/1741-4326/aa8109,Power deposition on misaligned castellated tungsten blocks in the Magnum-PSI and Pilot-PSI linear devices,T.W. Morgan; M.A. van den Berg; G. De Temmerman; S. Bardin; D.U.B. Aussems; R.A. Pitts,2017,9,57,12,126025,,journal-article,,https://doi.org/10.1088/1741-4326/aa8109
10.1088/1741-4326/aa827a,New evidence and impact of electron transport non-linearities based on new perturbative inter-modulation analysis,M. van Berkel; T. Kobayashi; H. Igami; G. Vandersteen; G.M.D. Hogeweij; K. Tanaka; N. Tamura; H.J. Zwart; S. Kubo; S. Ito; H. Tsuchiya; M.R. de Baar,2017,9,57,12,126036,,journal-article,,https://doi.org/10.1088/1741-4326/aa827a
10.1088/1741-4326/aa7965,Trapping of hydrogen and helium at dislocations in tungsten: an<i>ab initio</i>study,A. Bakaev; P. Grigorev; D. Terentyev; A. Bakaeva; E.E. Zhurkin; Yu. A. Mastrikov,2017,10,57,12,126040,,journal-article,,https://doi.org/10.1088/1741-4326/aa7965
10.1088/1741-4326/aa856c,Enhancement of deuterium retention in damaged tungsten by plasma-induced defect clustering,Younggil Jin; Ki-Baek Roh; Mi-Hyang Sheen; Nam-Kyun Kim; Jaemin Song; Young-Woon Kim; Gon-Ho Kim,2017,10,57,12,126042,,journal-article,,https://doi.org/10.1088/1741-4326/aa856c
10.1088/1741-4326/aa835a,Nuclear analysis of structural damage and nuclear heating on enhanced K-DEMO divertor model,J. Park; K. Im; S. Kwon; J. Kim; D. Kim; M. Woo; C. Shin,2017,10,57,12,126044,,journal-article,,https://doi.org/10.1088/1741-4326/aa835a
